timestamp,timeIntervalSince1970,x,y,z
"2023-10-29 12:37:23.527 +0000",1698583043.526852,-0.066901,0.101526,0.006822
"2023-10-29 12:37:23.537 +0000",1698583043.536852,-0.064671,0.089862,0.007804
"2023-10-29 12:37:23.547 +0000",1698583043.546859,-0.064636,0.085619,0.008835
"2023-10-29 12:37:23.557 +0000",1698583043.556861,-0.065686,0.084530,0.005623
"2023-10-29 12:37:23.567 +0000",1698583043.566865,-0.068943,0.091936,0.004600
"2023-10-29 12:37:23.577 +0000",1698583043.576867,-0.072236,0.103586,0.002546
"2023-10-29 12:37:23.587 +0000",1698583043.586877,-0.074428,0.111000,0.001529
"2023-10-29 12:37:23.597 +0000",1698583043.596875,-0.077586,0.106733,0.002539
"2023-10-29 12:37:23.607 +0000",1698583043.606861,-0.081715,0.091834,0.003454
"2023-10-29 12:37:23.617 +0000",1698583043.616859,-0.085760,0.068400,-0.002092
"2023-10-29 12:37:23.627 +0000",1698583043.626866,-0.088621,0.031170,-0.006681
"2023-10-29 12:37:23.637 +0000",1698583043.636867,-0.091611,0.007781,-0.005829
"2023-10-29 12:37:23.647 +0000",1698583043.646868,-0.093868,0.022632,-0.006784
"2023-10-29 12:37:23.657 +0000",1698583043.656868,-0.094123,0.052352,-0.010799
"2023-10-29 12:37:23.667 +0000",1698583043.666887,-0.096429,0.072521,-0.010645
"2023-10-29 12:37:23.677 +0000",1698583043.676889,-0.096480,0.078876,-0.013789
"2023-10-29 12:37:23.687 +0000",1698583043.686905,-0.097551,0.079919,-0.015917
"2023-10-29 12:37:23.697 +0000",1698583043.696907,-0.098597,0.077786,-0.015941
"2023-10-29 12:37:23.707 +0000",1698583043.706894,-0.099681,0.079909,-0.014865
"2023-10-29 12:37:23.717 +0000",1698583043.716894,-0.096505,0.082051,-0.015893
"2023-10-29 12:37:23.727 +0000",1698583043.726910,-0.095414,0.078878,-0.014847
"2023-10-29 12:37:23.737 +0000",1698583043.736909,-0.093250,0.074651,-0.013804
"2023-10-29 12:37:23.747 +0000",1698583043.746933,-0.087904,0.071522,-0.010601
"2023-10-29 12:37:23.757 +0000",1698583043.756933,-0.082560,0.068400,-0.006333
"2023-10-29 12:37:23.767 +0000",1698583043.766942,-0.076159,0.066341,-0.003115
"2023-10-29 12:37:23.777 +0000",1698583043.776942,-0.070827,0.064287,0.002227
"2023-10-29 12:37:23.787 +0000",1698583043.786950,-0.064417,0.061167,0.005437
"2023-10-29 12:37:23.797 +0000",1698583043.796949,-0.061209,0.059084,0.008635
"2023-10-29 12:37:23.807 +0000",1698583043.806957,-0.058038,0.061245,0.010803
"2023-10-29 12:37:23.817 +0000",1698583043.816957,-0.057023,0.066577,0.012984
"2023-10-29 12:37:23.827 +0000",1698583043.826965,-0.056018,0.072971,0.015174
"2023-10-29 12:37:23.837 +0000",1698583043.837026,-0.055000,0.078291,0.015224
"2023-10-29 12:37:23.847 +0000",1698583043.846972,-0.055031,0.081490,0.017381
"2023-10-29 12:37:23.857 +0000",1698583043.856971,-0.053956,0.080430,0.016314
"2023-10-29 12:37:23.867 +0000",1698583043.866980,-0.052826,0.073002,0.016259
"2023-10-29 12:37:23.877 +0000",1698583043.876980,-0.052740,0.063434,0.015115
"2023-10-29 12:37:23.887 +0000",1698583043.886987,-0.054796,0.054926,0.016096
"2023-10-29 12:37:23.897 +0000",1698583043.896986,-0.053695,0.050684,0.016068
"2023-10-29 12:37:23.907 +0000",1698583043.906994,-0.051528,0.046451,0.016046
"2023-10-29 12:37:23.917 +0000",1698583043.916992,-0.049384,0.044355,0.018172
"2023-10-29 12:37:23.927 +0000",1698583043.927002,-0.046158,0.040148,0.021353
"2023-10-29 12:37:23.937 +0000",1698583043.937002,-0.042960,0.039128,0.024560
"2023-10-29 12:37:23.947 +0000",1698583043.947010,-0.038727,0.041309,0.028865
"2023-10-29 12:37:23.957 +0000",1698583043.957010,-0.033424,0.042448,0.035299
"2023-10-29 12:37:23.967 +0000",1698583043.967016,-0.025996,0.044647,0.038559
"2023-10-29 12:37:23.977 +0000",1698583043.977017,-0.017450,0.040486,0.042838
"2023-10-29 12:37:23.987 +0000",1698583043.987024,-0.009896,0.027831,0.049171
"2023-10-29 12:37:23.997 +0000",1698583043.997027,-0.003388,0.013043,0.055479
"2023-10-29 12:37:24.007 +0000",1698583044.007031,0.004140,0.003562,0.059708
"2023-10-29 12:37:24.017 +0000",1698583044.017032,0.010522,0.003628,0.062944
"2023-10-29 12:37:24.027 +0000",1698583044.027039,0.014744,0.006878,0.068323
"2023-10-29 12:37:24.037 +0000",1698583044.037040,0.022062,0.021819,0.070623
"2023-10-29 12:37:24.047 +0000",1698583044.047046,0.026199,0.035661,0.070764
"2023-10-29 12:37:24.057 +0000",1698583044.057047,0.027251,0.036744,0.072910
"2023-10-29 12:37:24.067 +0000",1698583044.067054,0.030514,0.028287,0.076055
"2023-10-29 12:37:24.077 +0000",1698583044.077054,0.035935,0.016654,0.078122
"2023-10-29 12:37:24.087 +0000",1698583044.087061,0.046611,0.012509,0.082415
"2023-10-29 12:37:24.097 +0000",1698583044.097061,0.062683,-0.001120,0.093053
"2023-10-29 12:37:24.107 +0000",1698583044.107056,0.081002,-0.028532,0.105721
"2023-10-29 12:37:24.117 +0000",1698583044.117057,0.100476,-0.066546,0.120438
"2023-10-29 12:37:24.127 +0000",1698583044.127056,0.112490,-0.103560,0.134052
"2023-10-29 12:37:24.137 +0000",1698583044.137056,0.124303,-0.117216,0.145729
"2023-10-29 12:37:24.147 +0000",1698583044.147065,0.130542,-0.101202,0.151227
"2023-10-29 12:37:24.157 +0000",1698583044.157064,0.133428,-0.067147,0.157920
"2023-10-29 12:37:24.167 +0000",1698583044.167081,0.132043,-0.031023,0.160343
"2023-10-29 12:37:24.177 +0000",1698583044.177083,0.130708,-0.000223,0.160591
"2023-10-29 12:37:24.187 +0000",1698583044.187083,0.126348,0.011431,0.160661
"2023-10-29 12:37:24.197 +0000",1698583044.197083,0.124293,0.002916,0.160577
"2023-10-29 12:37:24.207 +0000",1698583044.207088,0.119123,-0.014134,0.158273
"2023-10-29 12:37:24.217 +0000",1698583044.217091,0.116120,-0.035417,0.155947
"2023-10-29 12:37:24.227 +0000",1698583044.227091,0.109884,-0.052468,0.154701
"2023-10-29 12:37:24.237 +0000",1698583044.237092,0.103662,-0.070600,0.150250
"2023-10-29 12:37:24.247 +0000",1698583044.247123,0.092035,-0.079217,0.144781
"2023-10-29 12:37:24.257 +0000",1698583044.257123,0.073915,-0.075153,0.136180
"2023-10-29 12:37:24.267 +0000",1698583044.267127,0.055637,-0.053035,0.126664
"2023-10-29 12:37:24.277 +0000",1698583044.277129,0.034067,-0.019267,0.115095
"2023-10-29 12:37:24.287 +0000",1698583044.287137,0.012451,0.019812,0.103569
"2023-10-29 12:37:24.297 +0000",1698583044.297138,-0.004860,0.053605,0.090960
"2023-10-29 12:37:24.307 +0000",1698583044.307143,-0.017765,0.069414,0.085686
"2023-10-29 12:37:24.317 +0000",1698583044.317145,-0.027260,0.060801,0.078099
"2023-10-29 12:37:24.327 +0000",1698583044.327151,-0.034506,0.038399,0.071476
"2023-10-29 12:37:24.337 +0000",1698583044.337150,-0.043846,0.011744,0.066935
"2023-10-29 12:37:24.347 +0000",1698583044.347159,-0.053241,-0.008543,0.061382
"2023-10-29 12:37:24.357 +0000",1698583044.357159,-0.067042,-0.011871,0.054878
"2023-10-29 12:37:24.367 +0000",1698583044.367167,-0.081016,0.004974,0.046410
"2023-10-29 12:37:24.377 +0000",1698583044.377166,-0.096182,0.036671,0.035927
"2023-10-29 12:37:24.387 +0000",1698583044.387175,-0.110376,0.078993,0.024474
"2023-10-29 12:37:24.397 +0000",1698583044.397173,-0.125585,0.115989,0.011906
"2023-10-29 12:37:24.407 +0000",1698583044.407183,-0.139639,0.142377,0.000321
"2023-10-29 12:37:24.417 +0000",1698583044.417182,-0.154608,0.151758,-0.011411
"2023-10-29 12:37:24.427 +0000",1698583044.427191,-0.171564,0.145183,-0.024354
"2023-10-29 12:37:24.437 +0000",1698583044.437189,-0.191649,0.131147,-0.037377
"2023-10-29 12:37:24.447 +0000",1698583044.447197,-0.211803,0.125592,-0.053527
"2023-10-29 12:37:24.457 +0000",1698583044.457195,-0.236352,0.135927,-0.071702
"2023-10-29 12:37:24.467 +0000",1698583044.467206,-0.263028,0.146241,-0.090955
"2023-10-29 12:37:24.477 +0000",1698583044.477204,-0.291887,0.162906,-0.111234
"2023-10-29 12:37:24.487 +0000",1698583044.487213,-0.319784,0.191265,-0.131410
"2023-10-29 12:37:24.497 +0000",1698583044.497212,-0.345575,0.221777,-0.149424
"2023-10-29 12:37:24.507 +0000",1698583044.507222,-0.370254,0.246985,-0.167476
"2023-10-29 12:37:24.517 +0000",1698583044.517220,-0.387476,0.271199,-0.183359
"2023-10-29 12:37:24.527 +0000",1698583044.527230,-0.399276,0.283780,-0.197176
"2023-10-29 12:37:24.537 +0000",1698583044.537229,-0.403538,0.284792,-0.200389
"2023-10-29 12:37:24.547 +0000",1698583044.547236,-0.400210,0.269924,-0.203688
"2023-10-29 12:37:24.557 +0000",1698583044.557235,-0.389315,0.241327,-0.202794
"2023-10-29 12:37:24.567 +0000",1698583044.567243,-0.378464,0.217004,-0.197603
"2023-10-29 12:37:24.577 +0000",1698583044.577241,-0.363425,0.201193,-0.195511
"2023-10-29 12:37:24.587 +0000",1698583044.587233,-0.347450,0.199231,-0.187972
"2023-10-29 12:37:24.597 +0000",1698583044.597233,-0.328377,0.207923,-0.179260
"2023-10-29 12:37:24.607 +0000",1698583044.607258,-0.307194,0.218755,-0.170516
"2023-10-29 12:37:24.617 +0000",1698583044.617257,-0.283927,0.234909,-0.162781
"2023-10-29 12:37:24.627 +0000",1698583044.627239,-0.263862,0.252101,-0.155057
"2023-10-29 12:37:24.637 +0000",1698583044.637238,-0.241697,0.273521,-0.153676
"2023-10-29 12:37:24.647 +0000",1698583044.647251,-0.221574,0.285359,-0.153453
"2023-10-29 12:37:24.657 +0000",1698583044.657251,-0.204527,0.283374,-0.151234
"2023-10-29 12:37:24.667 +0000",1698583044.667279,-0.188446,0.269708,-0.146987
"2023-10-29 12:37:24.677 +0000",1698583044.677279,-0.176479,0.240063,-0.145029
"2023-10-29 12:37:24.687 +0000",1698583044.687268,-0.169741,0.199754,-0.143193
"2023-10-29 12:37:24.697 +0000",1698583044.697267,-0.165222,0.170041,-0.143412
"2023-10-29 12:37:24.707 +0000",1698583044.707285,-0.163001,0.159440,-0.142422
"2023-10-29 12:37:24.717 +0000",1698583044.717286,-0.164151,0.168999,-0.141284
"2023-10-29 12:37:24.727 +0000",1698583044.727273,-0.164343,0.190264,-0.137912
"2023-10-29 12:37:24.737 +0000",1698583044.737273,-0.165709,0.224263,-0.135507
"2023-10-29 12:37:24.747 +0000",1698583044.747294,-0.163887,0.259336,-0.135204
"2023-10-29 12:37:24.757 +0000",1698583044.757293,-0.163039,0.283784,-0.133930
"2023-10-29 12:37:24.767 +0000",1698583044.767312,-0.158837,0.289164,-0.127468
"2023-10-29 12:37:24.777 +0000",1698583044.777311,-0.157701,0.279660,-0.119018
"2023-10-29 12:37:24.787 +0000",1698583044.787326,-0.154286,0.253169,-0.111761
"2023-10-29 12:37:24.797 +0000",1698583044.797325,-0.153998,0.219211,-0.105651
"2023-10-29 12:37:24.807 +0000",1698583044.807334,-0.152618,0.182080,-0.098495
"2023-10-29 12:37:24.817 +0000",1698583044.817332,-0.154508,0.153430,-0.090223
"2023-10-29 12:37:24.827 +0000",1698583044.827342,-0.156544,0.141765,-0.083942
"2023-10-29 12:37:24.837 +0000",1698583044.837340,-0.156642,0.152407,-0.080658
"2023-10-29 12:37:24.847 +0000",1698583044.847347,-0.157885,0.172589,-0.079432
"2023-10-29 12:37:24.857 +0000",1698583044.857346,-0.155929,0.191745,-0.076065
"2023-10-29 12:37:24.867 +0000",1698583044.867356,-0.158174,0.204496,-0.072777
"2023-10-29 12:37:24.877 +0000",1698583044.877355,-0.160311,0.204511,-0.067464
"2023-10-29 12:37:24.887 +0000",1698583044.887363,-0.160276,0.199242,-0.060051
"2023-10-29 12:37:24.897 +0000",1698583044.897363,-0.158079,0.190784,-0.055847
"2023-10-29 12:37:24.907 +0000",1698583044.907372,-0.156973,0.185498,-0.052689
"2023-10-29 12:37:24.917 +0000",1698583044.917370,-0.151664,0.186619,-0.049451
"2023-10-29 12:37:24.927 +0000",1698583044.927379,-0.146359,0.187752,-0.044082
"2023-10-29 12:37:24.937 +0000",1698583044.937376,-0.135684,0.183607,-0.039790
"2023-10-29 12:37:24.947 +0000",1698583044.947387,-0.125001,0.178406,-0.034441
"2023-10-29 12:37:24.957 +0000",1698583044.957384,-0.113223,0.170019,-0.030177
"2023-10-29 12:37:24.967 +0000",1698583044.967380,-0.102481,0.158432,-0.027011
"2023-10-29 12:37:24.977 +0000",1698583044.977378,-0.095985,0.145744,-0.024946
"2023-10-29 12:37:24.987 +0000",1698583044.987402,-0.093717,0.128800,-0.018682
"2023-10-29 12:37:24.997 +0000",1698583044.997448,-0.092499,0.110766,-0.015629
"2023-10-29 12:37:25.007 +0000",1698583045.007410,-0.091320,0.096988,-0.011475
"2023-10-29 12:37:25.017 +0000",1698583045.017409,-0.091295,0.093814,-0.009371
"2023-10-29 12:37:25.027 +0000",1698583045.027416,-0.091324,0.097007,-0.008280
"2023-10-29 12:37:25.037 +0000",1698583045.037416,-0.089300,0.108714,-0.007104
"2023-10-29 12:37:25.047 +0000",1698583045.047426,-0.089357,0.115095,-0.005986
"2023-10-29 12:37:25.057 +0000",1698583045.057424,-0.089359,0.115101,-0.004921
"2023-10-29 12:37:25.067 +0000",1698583045.067432,-0.086113,0.108763,-0.002823
"2023-10-29 12:37:25.077 +0000",1698583045.077430,-0.087087,0.098144,-0.000787
"2023-10-29 12:37:25.087 +0000",1698583045.087438,-0.086969,0.084346,0.001229
"2023-10-29 12:37:25.097 +0000",1698583045.097437,-0.087931,0.072652,0.001126
"2023-10-29 12:37:25.107 +0000",1698583045.107448,-0.092114,0.064121,0.001029
"2023-10-29 12:37:25.117 +0000",1698583045.117445,-0.095264,0.058798,0.003095
"2023-10-29 12:37:25.127 +0000",1698583045.127453,-0.098473,0.060887,0.000962
"2023-10-29 12:37:25.137 +0000",1698583045.137452,-0.099610,0.069371,-0.000039
"2023-10-29 12:37:25.147 +0000",1698583045.147436,-0.099693,0.078926,-0.001025
"2023-10-29 12:37:25.157 +0000",1698583045.157435,-0.099747,0.085294,-0.002038
"2023-10-29 12:37:25.167 +0000",1698583045.167446,-0.100795,0.083167,-0.000997
"2023-10-29 12:37:25.177 +0000",1698583045.177444,-0.100722,0.074675,-0.000002
"2023-10-29 12:37:25.187 +0000",1698583045.187463,-0.103812,0.062965,-0.000119
"2023-10-29 12:37:25.197 +0000",1698583045.197462,-0.106939,0.055499,-0.001265
