timestamp,timeIntervalSince1970,x,y,z
"2023-10-16 14:36:54.580 +0000",1697467014.579995,-0.412865,-0.082734,1.110978
"2023-10-16 14:36:54.590 +0000",1697467014.590024,-0.406336,-0.098627,1.109821
"2023-10-16 14:36:54.600 +0000",1697467014.600026,-0.404216,-0.095498,1.097077
"2023-10-16 14:36:54.610 +0000",1697467014.610023,-0.404157,-0.099833,1.082129
"2023-10-16 14:36:54.620 +0000",1697467014.620042,-0.396709,-0.096682,1.066223
"2023-10-16 14:36:54.630 +0000",1697467014.630044,-0.393944,-0.045739,1.053881
"2023-10-16 14:36:54.640 +0000",1697467014.640041,-0.405534,0.063546,1.045133
"2023-10-16 14:36:54.650 +0000",1697467014.650055,-0.424457,0.157946,1.043671
"2023-10-16 14:36:54.660 +0000",1697467014.660056,-0.429577,0.256693,1.041266
"2023-10-16 14:36:54.670 +0000",1697467014.670046,-0.397997,0.301410,1.017334
"2023-10-16 14:36:54.680 +0000",1697467014.680066,-0.326405,0.275233,0.990928
"2023-10-16 14:36:54.690 +0000",1697467014.690067,-0.221315,0.190925,0.972768
"2023-10-16 14:36:54.700 +0000",1697467014.700072,-0.103226,0.080186,0.959795
"2023-10-16 14:36:54.710 +0000",1697467014.710079,-0.011096,0.012926,0.967262
"2023-10-16 14:36:54.720 +0000",1697467014.720079,0.028067,0.034603,0.991120
"2023-10-16 14:36:54.730 +0000",1697467014.730083,0.003656,0.146028,1.001483
"2023-10-16 14:36:54.740 +0000",1697467014.740089,-0.074467,0.311281,1.020484
"2023-10-16 14:36:54.750 +0000",1697467014.750091,-0.139805,0.468376,1.082106
"2023-10-16 14:36:54.760 +0000",1697467014.760097,-0.173794,0.570480,1.146659
"2023-10-16 14:36:54.770 +0000",1697467014.770099,-0.180930,0.639004,1.248382
"2023-10-16 14:36:54.780 +0000",1697467014.780100,-0.163403,0.684437,1.367108
"2023-10-16 14:36:54.790 +0000",1697467014.790107,-0.123131,0.689529,1.461140
"2023-10-16 14:36:54.800 +0000",1697467014.800085,-0.077195,0.661527,1.519778
"2023-10-16 14:36:54.810 +0000",1697467014.810085,-0.062826,0.593892,1.562978
"2023-10-16 14:36:54.820 +0000",1697467014.820120,-0.070114,0.570624,1.590435
"2023-10-16 14:36:54.830 +0000",1697467014.830113,-0.061788,0.588870,1.611943
"2023-10-16 14:36:54.840 +0000",1697467014.840114,-0.015924,0.570380,1.662138
"2023-10-16 14:36:54.850 +0000",1697467014.850131,0.057834,0.524574,1.729323
"2023-10-16 14:36:54.860 +0000",1697467014.860110,0.144234,0.496820,1.778627
"2023-10-16 14:36:54.870 +0000",1697467014.870111,0.241458,0.453058,1.801234
"2023-10-16 14:36:54.880 +0000",1697467014.880142,0.321647,0.406103,1.845014
"2023-10-16 14:36:54.890 +0000",1697467014.890140,0.391153,0.365375,1.877062
"2023-10-16 14:36:54.900 +0000",1697467014.900142,0.444605,0.341286,1.867605
"2023-10-16 14:36:54.910 +0000",1697467014.910156,0.468104,0.332938,1.863420
