timestamp,timeIntervalSince1970,x,y,z
"2023-10-16 14:36:54.415 +0000",1697467014.415069,0.319672,-0.313507,-0.959961
"2023-10-16 14:36:54.425 +0000",1697467014.424863,0.323563,-0.315308,-0.920731
"2023-10-16 14:36:54.435 +0000",1697467014.434657,0.321869,-0.330490,-0.872131
"2023-10-16 14:36:54.444 +0000",1697467014.444486,0.322296,-0.349533,-0.850266
"2023-10-16 14:36:54.454 +0000",1697467014.454283,0.330109,-0.356125,-0.851929
"2023-10-16 14:36:54.464 +0000",1697467014.464097,0.340546,-0.348145,-0.863525
"2023-10-16 14:36:54.474 +0000",1697467014.473892,0.333023,-0.341507,-0.869995
"2023-10-16 14:36:54.484 +0000",1697467014.483683,0.308914,-0.343704,-0.873199
"2023-10-16 14:36:54.493 +0000",1697467014.493488,0.282257,-0.341415,-0.869003
"2023-10-16 14:36:54.503 +0000",1697467014.503301,0.257416,-0.330627,-0.854950
"2023-10-16 14:36:54.513 +0000",1697467014.513095,0.240814,-0.324799,-0.838257
"2023-10-16 14:36:54.523 +0000",1697467014.522910,0.227203,-0.328766,-0.818481
"2023-10-16 14:36:54.533 +0000",1697467014.532733,0.215469,-0.341339,-0.803528
"2023-10-16 14:36:54.543 +0000",1697467014.542538,0.208389,-0.351456,-0.804932
"2023-10-16 14:36:54.552 +0000",1697467014.552349,0.200928,-0.357788,-0.821457
"2023-10-16 14:36:54.562 +0000",1697467014.562156,0.195999,-0.359329,-0.838898
"2023-10-16 14:36:54.572 +0000",1697467014.571967,0.183777,-0.360855,-0.855042
"2023-10-16 14:36:54.582 +0000",1697467014.581773,0.165558,-0.361481,-0.857986
"2023-10-16 14:36:54.592 +0000",1697467014.591580,0.144943,-0.361420,-0.863770
"2023-10-16 14:36:54.601 +0000",1697467014.601389,0.135452,-0.357819,-0.865341
"2023-10-16 14:36:54.611 +0000",1697467014.611195,0.113525,-0.365311,-0.868149
"2023-10-16 14:36:54.621 +0000",1697467014.621001,0.099197,-0.376282,-0.868591
"2023-10-16 14:36:54.631 +0000",1697467014.630786,0.090729,-0.375092,-0.862152
"2023-10-16 14:36:54.641 +0000",1697467014.640617,0.092072,-0.364120,-0.881195
"2023-10-16 14:36:54.650 +0000",1697467014.650426,0.085648,-0.356277,-0.909592
"2023-10-16 14:36:54.660 +0000",1697467014.660203,0.082977,-0.341812,-0.958588
"2023-10-16 14:36:54.670 +0000",1697467014.670041,0.068054,-0.338257,-1.007309
"2023-10-16 14:36:54.680 +0000",1697467014.679848,0.057281,-0.340149,-1.040085
"2023-10-16 14:36:54.690 +0000",1697467014.689636,0.037125,-0.348190,-1.051743
"2023-10-16 14:36:54.699 +0000",1697467014.699463,0.020645,-0.367599,-1.040817
"2023-10-16 14:36:54.709 +0000",1697467014.709270,0.008408,-0.395828,-1.014084
"2023-10-16 14:36:54.719 +0000",1697467014.719053,-0.006592,-0.425674,-0.987106
"2023-10-16 14:36:54.729 +0000",1697467014.728887,0.000778,-0.451965,-0.981201
"2023-10-16 14:36:54.739 +0000",1697467014.738695,0.009720,-0.473831,-0.986649
"2023-10-16 14:36:54.748 +0000",1697467014.748483,0.025192,-0.483490,-1.001816
"2023-10-16 14:36:54.758 +0000",1697467014.758312,0.042068,-0.477112,-1.038345
"2023-10-16 14:36:54.768 +0000",1697467014.768121,0.045700,-0.465622,-1.059662
