timestamp,timeIntervalSince1970,x,y,z
"2023-10-29 11:29:54.795 +0000",1698578994.794876,-0.316940,-0.743881,-0.712006
"2023-10-29 11:29:54.805 +0000",1698578994.804688,-0.315994,-0.730225,-0.668350
"2023-10-29 11:29:54.814 +0000",1698578994.814499,-0.321381,-0.721924,-0.632797
"2023-10-29 11:29:54.824 +0000",1698578994.824337,-0.315262,-0.717651,-0.626572
"2023-10-29 11:29:54.834 +0000",1698578994.834152,-0.295792,-0.714722,-0.641647
"2023-10-29 11:29:54.844 +0000",1698578994.843973,-0.276245,-0.713898,-0.636566
"2023-10-29 11:29:54.854 +0000",1698578994.853786,-0.319550,-0.702133,-0.585571
"2023-10-29 11:29:54.864 +0000",1698578994.863609,-0.299591,-0.703156,-0.529938
"2023-10-29 11:29:54.873 +0000",1698578994.873419,-0.281540,-0.706512,-0.506836
"2023-10-29 11:29:54.883 +0000",1698578994.883244,-0.280426,-0.701141,-0.517166
"2023-10-29 11:29:54.893 +0000",1698578994.893053,-0.298080,-0.702118,-0.552719
"2023-10-29 11:29:54.903 +0000",1698578994.902879,-0.315842,-0.716888,-0.593658
"2023-10-29 11:29:54.913 +0000",1698578994.912698,-0.327103,-0.727631,-0.615402
"2023-10-29 11:29:54.923 +0000",1698578994.922517,-0.335220,-0.727432,-0.619965
"2023-10-29 11:29:54.932 +0000",1698578994.932336,-0.333130,-0.725052,-0.608414
"2023-10-29 11:29:54.942 +0000",1698578994.942153,-0.327759,-0.724503,-0.584595
"2023-10-29 11:29:54.952 +0000",1698578994.951972,-0.325546,-0.723083,-0.565277
"2023-10-29 11:29:54.962 +0000",1698578994.961793,-0.325516,-0.718170,-0.554672
"2023-10-29 11:29:54.972 +0000",1698578994.971609,-0.326797,-0.715057,-0.559006
"2023-10-29 11:29:54.981 +0000",1698578994.981423,-0.321655,-0.721420,-0.570190
"2023-10-29 11:29:54.991 +0000",1698578994.991249,-0.317108,-0.725861,-0.580887
"2023-10-29 11:29:55.001 +0000",1698578995.001066,-0.310440,-0.727371,-0.584442
"2023-10-29 11:29:55.011 +0000",1698578995.010885,-0.305054,-0.731857,-0.578171
"2023-10-29 11:29:55.021 +0000",1698578995.020703,-0.307343,-0.739288,-0.566544
"2023-10-29 11:29:55.031 +0000",1698578995.030522,-0.311661,-0.750702,-0.557327
"2023-10-29 11:29:55.040 +0000",1698578995.040336,-0.310959,-0.781158,-0.548645
"2023-10-29 11:29:55.050 +0000",1698578995.050155,-0.325043,-0.762711,-0.550735
"2023-10-29 11:29:55.060 +0000",1698578995.059975,-0.352356,-0.719315,-0.547363
"2023-10-29 11:29:55.070 +0000",1698578995.069793,-0.390396,-0.689240,-0.535736
"2023-10-29 11:29:55.080 +0000",1698578995.079612,-0.424469,-0.685593,-0.518402
"2023-10-29 11:29:55.089 +0000",1698578995.089430,-0.444275,-0.713730,-0.503799
"2023-10-29 11:29:55.099 +0000",1698578995.099247,-0.439270,-0.744720,-0.512253
"2023-10-29 11:29:55.109 +0000",1698578995.109066,-0.418610,-0.755142,-0.551712
"2023-10-29 11:29:55.119 +0000",1698578995.118884,-0.389160,-0.752731,-0.619003
"2023-10-29 11:29:55.129 +0000",1698578995.128701,-0.352463,-0.747131,-0.694443
"2023-10-29 11:29:55.139 +0000",1698578995.138519,-0.313599,-0.740829,-0.751129
"2023-10-29 11:29:55.148 +0000",1698578995.148338,-0.276749,-0.729767,-0.777496
"2023-10-29 11:29:55.158 +0000",1698578995.158154,-0.239136,-0.718491,-0.765610
"2023-10-29 11:29:55.168 +0000",1698578995.167972,-0.219955,-0.699356,-0.722046
"2023-10-29 11:29:55.178 +0000",1698578995.177789,-0.221115,-0.679413,-0.658401
"2023-10-29 11:29:55.188 +0000",1698578995.187606,-0.239365,-0.674881,-0.589584
"2023-10-29 11:29:55.197 +0000",1698578995.197423,-0.268356,-0.691437,-0.523407
"2023-10-29 11:29:55.207 +0000",1698578995.207238,-0.293625,-0.716125,-0.459122
"2023-10-29 11:29:55.217 +0000",1698578995.217056,-0.313339,-0.742279,-0.409760
"2023-10-29 11:29:55.227 +0000",1698578995.226872,-0.323074,-0.770874,-0.371964
"2023-10-29 11:29:55.237 +0000",1698578995.236662,-0.321915,-0.795364,-0.349197
"2023-10-29 11:29:55.247 +0000",1698578995.246505,-0.315704,-0.821915,-0.317398
"2023-10-29 11:29:55.256 +0000",1698578995.256309,-0.313171,-0.831451,-0.279358
"2023-10-29 11:29:55.266 +0000",1698578995.266140,-0.324844,-0.794052,-0.244537
"2023-10-29 11:29:55.276 +0000",1698578995.275935,-0.379715,-0.714996,-0.239929
"2023-10-29 11:29:55.286 +0000",1698578995.285765,-0.477753,-0.648376,-0.276169
"2023-10-29 11:29:55.296 +0000",1698578995.295591,-0.610504,-0.688278,-0.329636
"2023-10-29 11:29:55.305 +0000",1698578995.305411,-0.756653,-0.828094,-0.362717
"2023-10-29 11:29:55.315 +0000",1698578995.315221,-0.857712,-0.915527,-0.441040
"2023-10-29 11:29:55.325 +0000",1698578995.325047,-0.856018,-0.821121,-0.377075
