timestamp,timeIntervalSince1970,x,y,z
"2023-10-28 13:45:27.833 +0000",1698500727.832731,-0.119751,-0.961884,0.116165
"2023-10-28 13:45:27.843 +0000",1698500727.842525,-0.098633,-0.984848,0.108658
"2023-10-28 13:45:27.852 +0000",1698500727.852361,-0.104248,-0.976776,0.103760
"2023-10-28 13:45:27.862 +0000",1698500727.862115,-0.125610,-0.965805,0.110641
"2023-10-28 13:45:27.872 +0000",1698500727.871934,-0.126831,-0.968475,0.125565
"2023-10-28 13:45:27.882 +0000",1698500727.881756,-0.126541,-0.977234,0.137863
"2023-10-28 13:45:27.892 +0000",1698500727.891551,-0.127762,-0.982376,0.150070
"2023-10-28 13:45:27.901 +0000",1698500727.901383,-0.107574,-0.961273,0.150726
"2023-10-28 13:45:27.911 +0000",1698500727.911198,-0.059250,-0.916687,0.117645
"2023-10-28 13:45:27.921 +0000",1698500727.921014,-0.015244,-0.941055,0.129868
"2023-10-28 13:45:27.931 +0000",1698500727.930827,-0.048431,-0.994186,0.117859
"2023-10-28 13:45:27.941 +0000",1698500727.940639,-0.081665,-0.983566,0.115616
"2023-10-28 13:45:27.950 +0000",1698500727.950456,-0.091599,-0.935516,0.141693
"2023-10-28 13:45:27.960 +0000",1698500727.960266,-0.087585,-0.967834,0.150894
"2023-10-28 13:45:27.970 +0000",1698500727.970081,-0.080246,-0.965256,0.124207
"2023-10-28 13:45:27.980 +0000",1698500727.979880,-0.087570,-0.957657,0.127045
"2023-10-28 13:45:27.990 +0000",1698500727.989707,-0.081879,-0.959869,0.135620
"2023-10-28 13:45:28.000 +0000",1698500727.999521,-0.081451,-0.975830,0.141769
"2023-10-28 13:45:28.009 +0000",1698500728.009327,-0.089142,-0.948868,0.117035
"2023-10-28 13:45:28.019 +0000",1698500728.019147,-0.081757,-0.953735,0.130966
"2023-10-28 13:45:28.029 +0000",1698500728.028959,-0.082840,-0.969574,0.129715
"2023-10-28 13:45:28.039 +0000",1698500728.038747,-0.085709,-0.962433,0.129730
"2023-10-28 13:45:28.049 +0000",1698500728.048587,-0.085709,-0.957916,0.131790
"2023-10-28 13:45:28.058 +0000",1698500728.058401,-0.084549,-0.964935,0.131241
"2023-10-28 13:45:28.068 +0000",1698500728.068194,-0.085571,-0.964264,0.131271
"2023-10-28 13:45:28.078 +0000",1698500728.078028,-0.087326,-0.960434,0.133942
"2023-10-28 13:45:28.088 +0000",1698500728.087842,-0.087250,-0.964661,0.133224
"2023-10-28 13:45:28.098 +0000",1698500728.097632,-0.085114,-0.961655,0.130707
"2023-10-28 13:45:28.107 +0000",1698500728.107468,-0.083969,-0.962585,0.133942
"2023-10-28 13:45:28.117 +0000",1698500728.117281,-0.084442,-0.964310,0.134705
"2023-10-28 13:45:28.127 +0000",1698500728.127088,-0.083893,-0.963608,0.132996
"2023-10-28 13:45:28.137 +0000",1698500728.136908,-0.083054,-0.962601,0.132202
"2023-10-28 13:45:28.147 +0000",1698500728.146723,-0.083801,-0.958847,0.129807
"2023-10-28 13:45:28.157 +0000",1698500728.156529,-0.085175,-0.959732,0.133484
"2023-10-28 13:45:28.166 +0000",1698500728.166338,-0.085770,-0.966003,0.137070
"2023-10-28 13:45:28.176 +0000",1698500728.176162,-0.085129,-0.967392,0.136307
"2023-10-28 13:45:28.186 +0000",1698500728.185975,-0.084625,-0.962723,0.133438
"2023-10-28 13:45:28.196 +0000",1698500728.195789,-0.083344,-0.957687,0.132172
"2023-10-28 13:45:28.206 +0000",1698500728.205602,-0.084763,-0.956345,0.129944
"2023-10-28 13:45:28.215 +0000",1698500728.215409,-0.086975,-0.954590,0.134384
"2023-10-28 13:45:28.225 +0000",1698500728.225229,-0.091400,-0.958725,0.136337
"2023-10-28 13:45:28.235 +0000",1698500728.235027,-0.085129,-0.957123,0.133850
"2023-10-28 13:45:28.245 +0000",1698500728.244858,-0.083191,-0.958099,0.131241
"2023-10-28 13:45:28.255 +0000",1698500728.254671,-0.084427,-0.960068,0.132935
"2023-10-28 13:45:28.264 +0000",1698500728.264462,-0.083160,-0.957977,0.132355
"2023-10-28 13:45:28.274 +0000",1698500728.274298,-0.083771,-0.956757,0.131516
"2023-10-28 13:45:28.284 +0000",1698500728.284112,-0.083389,-0.953110,0.131500
"2023-10-28 13:45:28.294 +0000",1698500728.293896,-0.085037,-0.953217,0.133698
"2023-10-28 13:45:28.304 +0000",1698500728.303738,-0.094528,-0.953705,0.137344
"2023-10-28 13:45:28.314 +0000",1698500728.313552,-0.116089,-0.956940,0.140533
