timestamp,timeIntervalSince1970,x,y,z
"2023-10-28 13:45:27.963 +0000",1698500727.962631,-0.054553,0.151502,-0.001207
"2023-10-28 13:45:27.973 +0000",1698500727.972654,-0.059632,0.125893,-0.014234
"2023-10-28 13:45:27.983 +0000",1698500727.982656,-0.061644,0.110027,0.000534
"2023-10-28 13:45:27.993 +0000",1698500727.992658,-0.057614,0.137625,-0.008798
"2023-10-28 13:45:28.003 +0000",1698500728.002666,-0.053679,0.176878,-0.023360
"2023-10-28 13:45:28.013 +0000",1698500728.012666,-0.066893,0.103546,-0.011269
"2023-10-28 13:45:28.023 +0000",1698500728.022655,-0.065789,0.099299,-0.012363
"2023-10-28 13:45:28.033 +0000",1698500728.032678,-0.068964,0.098176,-0.018784
"2023-10-28 13:45:28.043 +0000",1698500728.042678,-0.067904,0.098202,-0.015581
"2023-10-28 13:45:28.053 +0000",1698500728.052686,-0.068987,0.100319,-0.015570
"2023-10-28 13:45:28.063 +0000",1698500728.062691,-0.067912,0.099258,-0.016638
"2023-10-28 13:45:28.073 +0000",1698500728.072690,-0.068972,0.099232,-0.019840
"2023-10-28 13:45:28.083 +0000",1698500728.082699,-0.067923,0.101352,-0.021946
"2023-10-28 13:45:28.093 +0000",1698500728.092702,-0.069006,0.103469,-0.021935
"2023-10-28 13:45:28.103 +0000",1698500728.102700,-0.069004,0.103463,-0.023001
"2023-10-28 13:45:28.113 +0000",1698500728.112707,-0.068981,0.101320,-0.026214
"2023-10-28 13:45:28.123 +0000",1698500728.122711,-0.071066,0.096004,-0.024141
"2023-10-28 13:45:28.133 +0000",1698500728.132713,-0.071027,0.091749,-0.025241
"2023-10-28 13:45:28.143 +0000",1698500728.142718,-0.073121,0.087490,-0.024224
"2023-10-28 13:45:28.153 +0000",1698500728.152723,-0.074174,0.086413,-0.025305
"2023-10-28 13:45:28.163 +0000",1698500728.162725,-0.075267,0.089592,-0.025285
"2023-10-28 13:45:28.173 +0000",1698500728.172729,-0.076329,0.089578,-0.026357
"2023-10-28 13:45:28.183 +0000",1698500728.182709,-0.078432,0.086381,-0.025332
"2023-10-28 13:45:28.193 +0000",1698500728.192711,-0.079458,0.082118,-0.026439
"2023-10-28 13:45:28.203 +0000",1698500728.202715,-0.079436,0.079981,-0.028587
"2023-10-28 13:45:28.213 +0000",1698500728.212720,-0.076247,0.081049,-0.031754
"2023-10-28 13:45:28.223 +0000",1698500728.222719,-0.078407,0.085258,-0.035993
"2023-10-28 13:45:28.233 +0000",1698500728.232754,-0.075326,0.099061,-0.041185
"2023-10-28 13:45:28.243 +0000",1698500728.242749,-0.075235,0.089470,-0.046591
"2023-10-28 13:45:28.253 +0000",1698500728.252747,-0.074085,0.079911,-0.047728
"2023-10-28 13:45:28.263 +0000",1698500728.262764,-0.076199,0.078814,-0.050946
"2023-10-28 13:45:28.273 +0000",1698500728.272747,-0.077236,0.076644,-0.057362
"2023-10-28 13:45:28.283 +0000",1698500728.282747,-0.080317,0.064898,-0.063870
"2023-10-28 13:45:28.293 +0000",1698500728.292763,-0.084467,0.054188,-0.073572
"2023-10-28 13:45:28.303 +0000",1698500728.302780,-0.085405,0.042402,-0.089655
"2023-10-28 13:45:28.313 +0000",1698500728.312780,-0.080137,0.050861,-0.103399
"2023-10-28 13:45:28.323 +0000",1698500728.322768,-0.068717,0.086964,-0.121137
"2023-10-28 13:45:28.333 +0000",1698500728.332793,-0.059415,0.118900,-0.121879
