timestamp,timeIntervalSince1970,x,y,z
"2023-10-29 11:25:25.048 +0000",1698578725.047806,-0.348312,-0.775787,-0.481445
"2023-10-29 11:25:25.058 +0000",1698578725.057630,-0.349472,-0.775299,-0.462708
"2023-10-29 11:25:25.067 +0000",1698578725.067457,-0.354233,-0.773056,-0.451126
"2023-10-29 11:25:25.077 +0000",1698578725.077302,-0.363541,-0.771973,-0.435806
"2023-10-29 11:25:25.087 +0000",1698578725.087123,-0.367798,-0.772949,-0.431885
"2023-10-29 11:25:25.097 +0000",1698578725.096942,-0.368088,-0.790649,-0.463501
"2023-10-29 11:25:25.107 +0000",1698578725.106766,-0.366165,-0.797653,-0.502274
"2023-10-29 11:25:25.117 +0000",1698578725.116588,-0.374023,-0.803879,-0.525528
"2023-10-29 11:25:25.126 +0000",1698578725.126410,-0.381332,-0.789017,-0.523132
"2023-10-29 11:25:25.136 +0000",1698578725.136231,-0.386063,-0.760117,-0.505600
"2023-10-29 11:25:25.146 +0000",1698578725.146055,-0.394943,-0.773315,-0.523575
"2023-10-29 11:25:25.156 +0000",1698578725.155877,-0.408981,-0.773605,-0.584335
"2023-10-29 11:25:25.166 +0000",1698578725.165697,-0.411774,-0.747406,-0.638382
"2023-10-29 11:25:25.176 +0000",1698578725.175519,-0.397537,-0.736084,-0.571884
"2023-10-29 11:25:25.185 +0000",1698578725.185318,-0.451233,-0.756302,-0.673553
"2023-10-29 11:25:25.195 +0000",1698578725.195141,-0.367050,-0.763168,-0.744659
"2023-10-29 11:25:25.205 +0000",1698578725.204984,-0.040710,-0.763351,-0.240570
"2023-10-29 11:25:25.215 +0000",1698578725.214794,-0.006699,-0.695389,-0.210236
"2023-10-29 11:25:25.225 +0000",1698578725.224631,-0.157852,-0.663971,-0.313522
"2023-10-29 11:25:25.234 +0000",1698578725.234443,-0.348862,-0.735840,-0.458542
"2023-10-29 11:25:25.244 +0000",1698578725.244277,-0.492294,-0.810059,-0.575043
"2023-10-29 11:25:25.254 +0000",1698578725.254086,-0.555298,-0.829651,-0.641800
"2023-10-29 11:25:25.264 +0000",1698578725.263918,-0.542023,-0.808182,-0.639893
"2023-10-29 11:25:25.274 +0000",1698578725.273717,-0.478806,-0.797455,-0.579529
"2023-10-29 11:25:25.284 +0000",1698578725.283562,-0.413727,-0.798126,-0.495132
"2023-10-29 11:25:25.293 +0000",1698578725.293379,-0.370056,-0.788895,-0.428619
"2023-10-29 11:25:25.303 +0000",1698578725.303205,-0.359604,-0.772125,-0.398224
"2023-10-29 11:25:25.313 +0000",1698578725.313011,-0.360184,-0.758621,-0.404236
"2023-10-29 11:25:25.323 +0000",1698578725.322851,-0.363983,-0.760147,-0.438232
"2023-10-29 11:25:25.333 +0000",1698578725.332664,-0.370682,-0.762802,-0.488983
"2023-10-29 11:25:25.342 +0000",1698578725.342497,-0.369675,-0.764557,-0.533249
"2023-10-29 11:25:25.352 +0000",1698578725.352309,-0.357162,-0.768005,-0.551270
"2023-10-29 11:25:25.362 +0000",1698578725.362141,-0.333252,-0.770386,-0.543808
"2023-10-29 11:25:25.372 +0000",1698578725.371964,-0.319565,-0.772461,-0.517105
"2023-10-29 11:25:25.382 +0000",1698578725.381788,-0.324448,-0.775253,-0.483383
"2023-10-29 11:25:25.392 +0000",1698578725.391610,-0.351273,-0.784927,-0.452530
"2023-10-29 11:25:25.401 +0000",1698578725.401433,-0.380997,-0.800476,-0.435440
"2023-10-29 11:25:25.411 +0000",1698578725.411251,-0.409332,-0.805145,-0.433472
"2023-10-29 11:25:25.421 +0000",1698578725.421077,-0.417572,-0.802322,-0.440475
