timestamp,timeIntervalSince1970,x,y,z
"2023-10-28 13:12:18.443 +0000",1698498738.443361,-0.044950,0.039604,-0.074514
"2023-10-28 13:12:18.453 +0000",1698498738.453393,-0.046947,0.023684,-0.069333
"2023-10-28 13:12:18.463 +0000",1698498738.463394,-0.054155,-0.005024,-0.064291
"2023-10-28 13:12:18.473 +0000",1698498738.473391,-0.051874,-0.024069,-0.053783
"2023-10-28 13:12:18.483 +0000",1698498738.483401,-0.045576,-0.016493,-0.037702
"2023-10-28 13:12:18.493 +0000",1698498738.493403,-0.039421,0.008056,-0.025742
"2023-10-28 13:12:18.503 +0000",1698498738.503401,-0.045560,-0.016554,-0.048355
"2023-10-28 13:12:18.513 +0000",1698498738.513415,-0.044327,-0.038751,-0.030423
"2023-10-28 13:12:18.523 +0000",1698498738.523414,-0.039408,0.002873,-0.003416
"2023-10-28 13:12:18.533 +0000",1698498738.533416,-0.041917,0.049483,-0.023282
"2023-10-28 13:12:18.543 +0000",1698498738.543424,-0.044357,0.088645,-0.045341
"2023-10-28 13:12:18.553 +0000",1698498738.553425,-0.043530,0.116256,-0.048302
"2023-10-28 13:12:18.563 +0000",1698498738.563415,-0.049011,0.134275,-0.048186
"2023-10-28 13:12:18.574 +0000",1698498738.573726,-0.052270,0.142713,-0.054527
"2023-10-28 13:12:18.583 +0000",1698498738.583430,-0.056420,0.132003,-0.064229
"2023-10-28 13:12:18.593 +0000",1698498738.593441,-0.055286,0.123530,-0.061097
"2023-10-28 13:12:18.603 +0000",1698498738.603448,-0.056319,0.119298,-0.056877
"2023-10-28 13:12:18.613 +0000",1698498738.613448,-0.058395,0.112920,-0.054813
"2023-10-28 13:12:18.623 +0000",1698498738.623452,-0.058305,0.102309,-0.052770
"2023-10-28 13:12:18.633 +0000",1698498738.633457,-0.060372,0.094869,-0.050715
"2023-10-28 13:12:18.643 +0000",1698498738.643457,-0.057202,0.097036,-0.047481
"2023-10-28 13:12:18.653 +0000",1698498738.653462,-0.057162,0.091749,-0.043264
"2023-10-28 13:12:18.663 +0000",1698498738.663466,-0.058158,0.084292,-0.045463
"2023-10-28 13:12:18.673 +0000",1698498738.673468,-0.059210,0.083209,-0.047609
"2023-10-28 13:12:18.683 +0000",1698498738.683472,-0.062461,0.089566,-0.046511
"2023-10-28 13:12:18.693 +0000",1698498738.693478,-0.063647,0.103368,-0.046403
"2023-10-28 13:12:18.703 +0000",1698498738.703478,-0.064754,0.108659,-0.048496
"2023-10-28 13:12:18.713 +0000",1698498738.713483,-0.065831,0.109726,-0.046364
"2023-10-28 13:12:18.723 +0000",1698498738.723478,-0.065841,0.110788,-0.046355
"2023-10-28 13:12:18.733 +0000",1698498738.733480,-0.066975,0.118235,-0.043104
"2023-10-28 13:12:18.743 +0000",1698498738.743496,-0.068090,0.123551,-0.040937
"2023-10-28 13:12:18.753 +0000",1698498738.753477,-0.069236,0.133098,-0.041929
"2023-10-28 13:12:18.763 +0000",1698498738.763477,-0.069367,0.147971,-0.041806
"2023-10-28 13:12:18.774 +0000",1698498738.773507,-0.071548,0.154316,-0.043897
"2023-10-28 13:12:18.783 +0000",1698498738.783490,-0.074700,0.150025,-0.047148
"2023-10-28 13:12:18.793 +0000",1698498738.793492,-0.076659,0.130881,-0.048385
"2023-10-28 13:12:18.804 +0000",1698498738.803516,-0.074288,0.103276,-0.048600
"2023-10-28 13:12:18.814 +0000",1698498738.813503,-0.077277,0.078855,-0.042431
"2023-10-28 13:12:18.824 +0000",1698498738.823506,-0.077210,0.070387,-0.037175
"2023-10-28 13:12:18.834 +0000",1698498738.833527,-0.075129,0.075721,-0.036052
"2023-10-28 13:12:18.844 +0000",1698498738.843532,-0.076264,0.082142,-0.026419
