timestamp,timeIntervalSince1970,x,y,z
"2023-10-29 11:26:31.633 +0000",1698578791.632785,-0.088165,-0.904663,-0.317062
"2023-10-29 11:26:31.643 +0000",1698578791.642612,-0.084000,-0.907227,-0.310379
"2023-10-29 11:26:31.652 +0000",1698578791.652461,-0.093338,-0.917984,-0.301987
"2023-10-29 11:26:31.662 +0000",1698578791.662282,-0.105927,-0.927429,-0.281921
"2023-10-29 11:26:31.672 +0000",1698578791.672104,-0.125427,-0.922729,-0.270370
"2023-10-29 11:26:31.682 +0000",1698578791.681928,-0.136429,-0.915924,-0.283661
"2023-10-29 11:26:31.692 +0000",1698578791.691748,-0.147476,-0.927429,-0.308121
"2023-10-29 11:26:31.702 +0000",1698578791.701573,-0.154800,-0.930313,-0.321213
"2023-10-29 11:26:31.711 +0000",1698578791.711358,-0.132889,-0.929657,-0.349747
"2023-10-29 11:26:31.721 +0000",1698578791.721215,-0.120239,-0.939865,-0.380981
"2023-10-29 11:26:31.731 +0000",1698578791.731037,-0.114090,-0.947052,-0.396103
"2023-10-29 11:26:31.741 +0000",1698578791.740859,-0.116776,-0.944809,-0.386810
"2023-10-29 11:26:31.751 +0000",1698578791.750683,-0.123459,-0.936325,-0.366852
"2023-10-29 11:26:31.761 +0000",1698578791.760504,-0.144073,-0.927841,-0.335144
"2023-10-29 11:26:31.770 +0000",1698578791.770304,-0.162323,-0.916473,-0.309174
"2023-10-29 11:26:31.780 +0000",1698578791.780148,-0.170532,-0.912231,-0.301132
"2023-10-29 11:26:31.790 +0000",1698578791.789959,-0.165985,-0.903625,-0.278183
"2023-10-29 11:26:31.800 +0000",1698578791.799793,-0.165680,-0.995621,-0.256165
"2023-10-29 11:26:31.810 +0000",1698578791.809612,-0.146652,-0.827011,-0.187317
"2023-10-29 11:26:31.819 +0000",1698578791.819435,-0.086105,-0.836212,-0.104660
"2023-10-29 11:26:31.829 +0000",1698578791.829241,-0.144623,-1.002747,0.007797
"2023-10-29 11:26:31.839 +0000",1698578791.839080,-0.209900,-0.909027,-0.091141
"2023-10-29 11:26:31.849 +0000",1698578791.848886,-0.151505,-0.885910,-0.242111
"2023-10-29 11:26:31.859 +0000",1698578791.858726,-0.080093,-0.929764,-0.356476
"2023-10-29 11:26:31.869 +0000",1698578791.868538,-0.027222,-0.950470,-0.428131
"2023-10-29 11:26:31.878 +0000",1698578791.878371,-0.025040,-0.939270,-0.604858
"2023-10-29 11:26:31.888 +0000",1698578791.888193,0.020172,-0.927353,-0.520599
"2023-10-29 11:26:31.898 +0000",1698578791.897988,0.011200,-0.907257,-0.321640
"2023-10-29 11:26:31.908 +0000",1698578791.907838,-0.008179,-0.915497,-0.219986
"2023-10-29 11:26:31.918 +0000",1698578791.917662,-0.059982,-0.917679,-0.130051
"2023-10-29 11:26:31.927 +0000",1698578791.927483,-0.105804,-0.919785,-0.144470
"2023-10-29 11:26:31.937 +0000",1698578791.937307,-0.146500,-0.924377,-0.195129
"2023-10-29 11:26:31.947 +0000",1698578791.947126,-0.165390,-0.925659,-0.245102
"2023-10-29 11:26:31.957 +0000",1698578791.956953,-0.167084,-0.916733,-0.306580
"2023-10-29 11:26:31.967 +0000",1698578791.966777,-0.146545,-0.920090,-0.366302
"2023-10-29 11:26:31.977 +0000",1698578791.976599,-0.112976,-0.933105,-0.406097
"2023-10-29 11:26:31.986 +0000",1698578791.986422,-0.081070,-0.946472,-0.423279
"2023-10-29 11:26:31.996 +0000",1698578791.996246,-0.051315,-0.947052,-0.425476
"2023-10-29 11:26:32.006 +0000",1698578792.006068,-0.019211,-0.943924,-0.406708
"2023-10-29 11:26:32.016 +0000",1698578792.015892,-0.008804,-0.949921,-0.374542
"2023-10-29 11:26:32.026 +0000",1698578792.025715,-0.016663,-0.945953,-0.334091
"2023-10-29 11:26:32.036 +0000",1698578792.035538,-0.035599,-0.944199,-0.290665
"2023-10-29 11:26:32.045 +0000",1698578792.045361,-0.061157,-0.942734,-0.244247
"2023-10-29 11:26:32.055 +0000",1698578792.055184,-0.083405,-0.931442,-0.215164
"2023-10-29 11:26:32.065 +0000",1698578792.065008,-0.113205,-0.940781,-0.188385
"2023-10-29 11:26:32.075 +0000",1698578792.074826,-0.149612,-0.949478,-0.175537
"2023-10-29 11:26:32.085 +0000",1698578792.084654,-0.161667,-0.937744,-0.187912
"2023-10-29 11:26:32.094 +0000",1698578792.094476,-0.139511,-0.912872,-0.213928
"2023-10-29 11:26:32.104 +0000",1698578792.104298,-0.106293,-0.929321,-0.240509
"2023-10-29 11:26:32.114 +0000",1698578792.114122,-0.087936,-0.968109,-0.270172
"2023-10-29 11:26:32.124 +0000",1698578792.123941,-0.082062,-0.982391,-0.279266
"2023-10-29 11:26:32.134 +0000",1698578792.133764,-0.088928,-0.980698,-0.274567
"2023-10-29 11:26:32.144 +0000",1698578792.143586,-0.128143,-0.949814,-0.275146
"2023-10-29 11:26:32.153 +0000",1698578792.153408,-0.184418,-0.904129,-0.298691
"2023-10-29 11:26:32.163 +0000",1698578792.163231,-0.227112,-0.887024,-0.338394
"2023-10-29 11:26:32.173 +0000",1698578792.173050,-0.238251,-0.906418,-0.357040
"2023-10-29 11:26:32.183 +0000",1698578792.182875,-0.213440,-0.935028,-0.365280
"2023-10-29 11:26:32.193 +0000",1698578792.192696,-0.163757,-0.932068,-0.377594
"2023-10-29 11:26:32.203 +0000",1698578792.202518,-0.103668,-0.921539,-0.372940
"2023-10-29 11:26:32.212 +0000",1698578792.212341,-0.074417,-0.915421,-0.349213
"2023-10-29 11:26:32.222 +0000",1698578792.222162,-0.042633,-0.906570,-0.288467
"2023-10-29 11:26:32.232 +0000",1698578792.231959,-0.026352,-0.934708,-0.234848
"2023-10-29 11:26:32.242 +0000",1698578792.241806,-0.043015,-0.959839,-0.183701
"2023-10-29 11:26:32.252 +0000",1698578792.251549,-0.078735,-0.962814,-0.134048
"2023-10-29 11:26:32.261 +0000",1698578792.261373,-0.088684,-0.952682,-0.091873
"2023-10-29 11:26:32.271 +0000",1698578792.271187,-0.081299,-0.930054,-0.054977
"2023-10-29 11:26:32.281 +0000",1698578792.281018,-0.043274,-0.926926,-0.042099
"2023-10-29 11:26:32.291 +0000",1698578792.290810,0.024170,-0.938095,-0.066544
"2023-10-29 11:26:32.301 +0000",1698578792.300662,0.112778,-0.937378,-0.093201
"2023-10-29 11:26:32.310 +0000",1698578792.310462,0.219589,-0.946411,-0.116638
"2023-10-29 11:26:32.320 +0000",1698578792.320306,0.309692,-0.980392,-0.126022
"2023-10-29 11:26:32.330 +0000",1698578792.330114,0.354279,-1.003143,-0.131485
"2023-10-29 11:26:32.340 +0000",1698578792.339949,0.326065,-1.004227,-0.138794
"2023-10-29 11:26:32.350 +0000",1698578792.349742,0.223587,-1.009384,-0.169846
"2023-10-29 11:26:32.360 +0000",1698578792.359591,0.101410,-1.053452,-0.182144
"2023-10-29 11:26:32.369 +0000",1698578792.369403,0.007294,-1.046280,-0.208099
"2023-10-29 11:26:32.379 +0000",1698578792.379235,-0.027588,-0.975266,-0.194946
"2023-10-29 11:26:32.389 +0000",1698578792.389047,-0.078735,-0.984756,-0.130844
"2023-10-29 11:26:32.399 +0000",1698578792.398879,-0.194458,-0.965576,-0.073227
"2023-10-29 11:26:32.409 +0000",1698578792.408682,-0.345535,-0.941086,-0.041885
"2023-10-29 11:26:32.419 +0000",1698578792.418519,-0.447327,-0.947189,-0.013824
"2023-10-29 11:26:32.428 +0000",1698578792.428337,-0.447586,-0.934296,-0.008713
"2023-10-29 11:26:32.438 +0000",1698578792.438164,-0.345886,-0.899429,-0.030563
"2023-10-29 11:26:32.448 +0000",1698578792.447983,-0.193008,-0.888702,-0.064972
"2023-10-29 11:26:32.458 +0000",1698578792.457805,-0.066498,-0.895065,-0.114624
"2023-10-29 11:26:32.468 +0000",1698578792.467628,-0.015793,-0.910156,-0.188110
"2023-10-29 11:26:32.477 +0000",1698578792.477448,-0.059341,-0.917847,-0.231171
"2023-10-29 11:26:32.487 +0000",1698578792.487270,-0.160751,-0.929214,-0.261536
"2023-10-29 11:26:32.497 +0000",1698578792.497091,-0.288315,-0.906342,-0.275070
"2023-10-29 11:26:32.507 +0000",1698578792.506912,-0.375793,-0.905243,-0.271194
"2023-10-29 11:26:32.517 +0000",1698578792.516732,-0.425476,-0.941315,-0.237869
"2023-10-29 11:26:32.527 +0000",1698578792.526554,-0.422882,-0.942856,-0.194061
