timestamp,timeIntervalSince1970,x,y,z
"2023-10-29 13:22:30.460 +0000",1698585750.459658,-0.122334,-0.015595,0.033200
"2023-10-29 13:22:30.470 +0000",1698585750.469659,-0.120992,-0.047451,0.034008
"2023-10-29 13:22:30.480 +0000",1698585750.479656,-0.120821,-0.066586,0.031719
"2023-10-29 13:22:30.490 +0000",1698585750.489657,-0.120679,-0.082527,0.030522
"2023-10-29 13:22:30.500 +0000",1698585750.499665,-0.118485,-0.089947,0.030474
"2023-10-29 13:22:30.510 +0000",1698585750.509667,-0.116441,-0.079338,0.025249
"2023-10-29 13:22:30.520 +0000",1698585750.519683,-0.114547,-0.051732,0.020164
"2023-10-29 13:22:30.530 +0000",1698585750.529684,-0.112604,-0.029444,0.013971
"2023-10-29 13:22:30.540 +0000",1698585750.539698,-0.110551,-0.019898,0.008737
"2023-10-29 13:22:30.550 +0000",1698585750.549701,-0.106188,-0.032589,0.012919
"2023-10-29 13:22:30.560 +0000",1698585750.559708,-0.103952,-0.045303,0.016023
"2023-10-29 13:22:30.570 +0000",1698585750.569708,-0.096595,-0.034618,0.017222
"2023-10-29 13:22:30.580 +0000",1698585750.579710,-0.095818,-0.001683,0.016436
"2023-10-29 13:22:30.590 +0000",1698585750.589710,-0.097165,0.030191,0.018824
"2023-10-29 13:22:30.600 +0000",1698585750.599723,-0.095133,0.040843,0.021055
"2023-10-29 13:22:30.610 +0000",1698585750.609722,-0.092863,0.023892,0.026255
"2023-10-29 13:22:30.620 +0000",1698585750.619731,-0.086288,0.001661,0.031436
"2023-10-29 13:22:30.630 +0000",1698585750.629731,-0.079784,-0.013114,0.039875
"2023-10-29 13:22:30.640 +0000",1698585750.639738,-0.073268,-0.028959,0.047240
"2023-10-29 13:22:30.650 +0000",1698585750.649739,-0.066730,-0.047972,0.057775
"2023-10-29 13:22:30.660 +0000",1698585750.659747,-0.055736,-0.090293,0.073469
"2023-10-29 13:22:30.670 +0000",1698585750.669746,-0.042576,-0.135823,0.082758
"2023-10-29 13:22:30.680 +0000",1698585750.679754,-0.029475,-0.174966,0.094231
"2023-10-29 13:22:30.690 +0000",1698585750.689755,-0.011072,-0.211938,0.106819
"2023-10-29 13:22:30.700 +0000",1698585750.699763,0.006300,-0.253156,0.121497
"2023-10-29 13:22:30.710 +0000",1698585750.709763,0.021361,-0.273155,0.134206
"2023-10-29 13:22:30.720 +0000",1698585750.719769,0.031869,-0.257152,0.132274
"2023-10-29 13:22:30.730 +0000",1698585750.729770,0.043291,-0.223112,0.125172
"2023-10-29 13:22:30.740 +0000",1698585750.739777,0.063438,-0.213424,0.121116
"2023-10-29 13:22:30.750 +0000",1698585750.749777,0.089463,-0.265366,0.106997
"2023-10-29 13:22:30.760 +0000",1698585750.759786,0.116009,-0.377825,0.098768
"2023-10-29 13:22:30.770 +0000",1698585750.769785,0.129960,-0.512621,0.101993
"2023-10-29 13:22:30.780 +0000",1698585750.779794,0.138406,-0.623146,0.084082
"2023-10-29 13:22:30.790 +0000",1698585750.789794,0.144006,-0.649836,0.054068
"2023-10-29 13:22:30.800 +0000",1698585750.799802,0.159024,-0.396631,-0.086471
"2023-10-29 13:22:30.810 +0000",1698585750.809804,0.148042,0.014143,-0.134249
"2023-10-29 13:22:30.820 +0000",1698585750.819809,0.200618,0.117634,-0.309889
"2023-10-29 13:22:30.830 +0000",1698585750.829809,0.214096,-0.060502,-0.452963
"2023-10-29 13:22:30.840 +0000",1698585750.839818,0.271896,-0.682299,-0.583479
"2023-10-29 13:22:30.850 +0000",1698585750.849818,0.338651,-1.475089,-0.717494
"2023-10-29 13:22:30.860 +0000",1698585750.859825,0.375173,-1.510986,-0.726089
"2023-10-29 13:22:30.870 +0000",1698585750.869826,0.384897,-1.198407,-0.511447
"2023-10-29 13:22:30.880 +0000",1698585750.879834,0.434944,-0.751595,-0.283719
"2023-10-29 13:22:30.890 +0000",1698585750.889834,0.472694,-0.342636,-0.156514
"2023-10-29 13:22:30.900 +0000",1698585750.899840,0.493523,-0.054328,-0.112441
"2023-10-29 13:22:30.910 +0000",1698585750.909841,0.527705,0.053249,-0.108137
"2023-10-29 13:22:30.920 +0000",1698585750.919836,0.582612,-0.016476,-0.111574
"2023-10-29 13:22:30.930 +0000",1698585750.929836,0.642236,-0.140280,-0.103714
"2023-10-29 13:22:30.940 +0000",1698585750.939835,0.699123,-0.320272,-0.071838
"2023-10-29 13:22:30.950 +0000",1698585750.949835,0.768231,-0.560655,-0.027607
"2023-10-29 13:22:30.960 +0000",1698585750.959850,0.847106,-0.819131,-0.001576
"2023-10-29 13:22:30.970 +0000",1698585750.969850,0.926898,-1.058555,0.010773
"2023-10-29 13:22:30.980 +0000",1698585750.979844,0.996695,-1.253348,0.038344
"2023-10-29 13:22:30.990 +0000",1698585750.989846,1.056410,-1.389821,0.059947
"2023-10-29 13:22:31.000 +0000",1698585750.999866,1.113447,-1.462613,0.074607
"2023-10-29 13:22:31.010 +0000",1698585751.009865,1.146183,-1.437748,0.106974
"2023-10-29 13:22:31.020 +0000",1698585751.019881,1.165775,-1.369466,0.132164
"2023-10-29 13:22:31.030 +0000",1698585751.029883,1.184296,-1.300142,0.155225
"2023-10-29 13:22:31.040 +0000",1698585751.039868,1.197322,-1.211717,0.181608
