timestamp,timeIntervalSince1970,x,y,z
"2023-10-28 13:35:18.449 +0000",1698500118.448588,-0.150040,-0.963364,-0.031342
"2023-10-28 13:35:18.458 +0000",1698500118.458414,-0.154434,-0.969894,-0.035675
"2023-10-28 13:35:18.468 +0000",1698500118.468240,-0.137634,-0.959869,-0.016785
"2023-10-28 13:35:18.478 +0000",1698500118.477975,-0.168991,-0.961258,-0.023193
"2023-10-28 13:35:18.488 +0000",1698500118.487796,-0.169968,-0.958969,-0.022720
"2023-10-28 13:35:18.498 +0000",1698500118.497630,-0.167267,-0.965591,-0.030746
"2023-10-28 13:35:18.507 +0000",1698500118.507453,-0.168259,-0.970551,-0.042343
"2023-10-28 13:35:18.517 +0000",1698500118.517274,-0.163284,-0.967972,-0.048645
"2023-10-28 13:35:18.527 +0000",1698500118.527092,-0.154984,-0.964310,-0.057297
"2023-10-28 13:35:18.537 +0000",1698500118.536912,-0.164719,-0.963196,-0.060059
"2023-10-28 13:35:18.547 +0000",1698500118.546731,-0.176315,-0.960739,-0.055878
"2023-10-28 13:35:18.557 +0000",1698500118.556551,-0.178558,-0.957291,-0.052078
"2023-10-28 13:35:18.566 +0000",1698500118.566373,-0.181747,-0.958130,-0.049881
"2023-10-28 13:35:18.576 +0000",1698500118.576192,-0.190887,-0.961349,-0.045837
"2023-10-28 13:35:18.586 +0000",1698500118.586010,-0.199371,-0.954681,-0.045334
"2023-10-28 13:35:18.596 +0000",1698500118.595812,-0.206345,-0.950027,-0.048187
"2023-10-28 13:35:18.606 +0000",1698500118.605650,-0.205872,-0.952698,-0.050308
"2023-10-28 13:35:18.615 +0000",1698500118.615468,-0.203888,-0.952240,-0.049683
"2023-10-28 13:35:18.625 +0000",1698500118.625286,-0.198715,-0.950989,-0.053345
"2023-10-28 13:35:18.635 +0000",1698500118.635082,-0.193619,-0.946381,-0.056488
"2023-10-28 13:35:18.645 +0000",1698500118.644901,-0.190811,-0.935837,-0.053101
"2023-10-28 13:35:18.655 +0000",1698500118.654713,-0.198135,-0.951416,-0.056519
"2023-10-28 13:35:18.665 +0000",1698500118.664563,-0.197495,-0.963272,-0.048447
"2023-10-28 13:35:18.674 +0000",1698500118.674359,-0.192657,-0.955475,-0.049744
"2023-10-28 13:35:18.684 +0000",1698500118.684188,-0.193375,-0.954025,-0.052521
"2023-10-28 13:35:18.694 +0000",1698500118.694004,-0.185013,-0.958435,-0.043396
"2023-10-28 13:35:18.704 +0000",1698500118.703822,-0.172318,-0.957642,-0.040329
"2023-10-28 13:35:18.714 +0000",1698500118.713628,-0.162781,-0.947083,-0.042465
"2023-10-28 13:35:18.723 +0000",1698500118.723460,-0.190491,-0.956375,-0.058487
"2023-10-28 13:35:18.733 +0000",1698500118.733278,-0.186081,-0.955170,-0.049667
"2023-10-28 13:35:18.743 +0000",1698500118.743105,-0.182907,-0.954758,-0.037766
"2023-10-28 13:35:18.753 +0000",1698500118.752930,-0.187210,-0.951630,-0.036942
"2023-10-28 13:35:18.763 +0000",1698500118.762748,-0.192047,-0.958130,-0.035873
"2023-10-28 13:35:18.773 +0000",1698500118.772561,-0.178375,-0.963547,-0.042252
"2023-10-28 13:35:18.782 +0000",1698500118.782388,-0.167542,-0.964050,-0.051254
"2023-10-28 13:35:18.792 +0000",1698500118.792206,-0.155518,-0.961716,-0.055054
"2023-10-28 13:35:18.802 +0000",1698500118.802020,-0.170471,-0.962814,-0.049393
