timestamp,timeIntervalSince1970,x,y,z
"2023-10-29 11:33:17.759 +0000",1698579197.758502,0.316727,-0.183350,-0.961136
"2023-10-29 11:33:17.768 +0000",1698579197.768312,0.311096,-0.181274,-0.950851
"2023-10-29 11:33:17.778 +0000",1698579197.778140,0.318054,-0.179001,-0.947021
"2023-10-29 11:33:17.788 +0000",1698579197.787982,0.341736,-0.173065,-0.938278
"2023-10-29 11:33:17.798 +0000",1698579197.797801,0.360153,-0.178131,-0.909317
"2023-10-29 11:33:17.808 +0000",1698579197.807618,0.354706,-0.170944,-0.881378
"2023-10-29 11:33:17.817 +0000",1698579197.817437,0.341156,-0.166458,-0.880768
"2023-10-29 11:33:17.827 +0000",1698579197.827255,0.329529,-0.173737,-0.900009
"2023-10-29 11:33:17.837 +0000",1698579197.837075,0.321518,-0.180542,-0.926483
"2023-10-29 11:33:17.847 +0000",1698579197.846893,0.318405,-0.187332,-0.942780
"2023-10-29 11:33:17.857 +0000",1698579197.856711,0.321609,-0.184723,-0.945724
"2023-10-29 11:33:17.867 +0000",1698579197.866533,0.329849,-0.179443,-0.935516
"2023-10-29 11:33:17.876 +0000",1698579197.876352,0.341202,-0.175705,-0.921524
"2023-10-29 11:33:17.886 +0000",1698579197.886166,0.348816,-0.174210,-0.914001
"2023-10-29 11:33:17.896 +0000",1698579197.895990,0.347473,-0.177200,-0.913513
"2023-10-29 11:33:17.906 +0000",1698579197.905800,0.337418,-0.177322,-0.918152
"2023-10-29 11:33:17.916 +0000",1698579197.915631,0.332581,-0.179184,-0.926270
"2023-10-29 11:33:17.925 +0000",1698579197.925426,0.329300,-0.181595,-0.930771
"2023-10-29 11:33:17.935 +0000",1698579197.935269,0.327057,-0.181213,-0.934845
"2023-10-29 11:33:17.945 +0000",1698579197.945096,0.328537,-0.180954,-0.931107
"2023-10-29 11:33:17.955 +0000",1698579197.954908,0.328674,-0.182266,-0.926010
"2023-10-29 11:33:17.965 +0000",1698579197.964700,0.328766,-0.186066,-0.917633
"2023-10-29 11:33:17.975 +0000",1698579197.974546,0.327438,-0.187057,-0.917603
"2023-10-29 11:33:17.984 +0000",1698579197.984363,0.328903,-0.182190,-0.919479
"2023-10-29 11:33:17.994 +0000",1698579197.994184,0.332977,-0.178864,-0.920792
"2023-10-29 11:33:18.004 +0000",1698579198.003993,0.337097,-0.179611,-0.920258
"2023-10-29 11:33:18.014 +0000",1698579198.013822,0.339554,-0.179886,-0.917313
"2023-10-29 11:33:18.024 +0000",1698579198.023631,0.337204,-0.182571,-0.914307
"2023-10-29 11:33:18.033 +0000",1698579198.033459,0.334381,-0.185471,-0.909943
"2023-10-29 11:33:18.044 +0000",1698579198.043867,0.329086,-0.184555,-0.905853
"2023-10-29 11:33:18.053 +0000",1698579198.053099,0.322845,-0.186478,-0.892563
"2023-10-29 11:33:18.063 +0000",1698579198.062918,0.322327,-0.191132,-0.870972
"2023-10-29 11:33:18.073 +0000",1698579198.072737,0.317719,-0.197891,-0.863617
"2023-10-29 11:33:18.083 +0000",1698579198.082555,0.308304,-0.207138,-0.857483
"2023-10-29 11:33:18.092 +0000",1698579198.092373,0.287582,-0.230591,-0.852310
"2023-10-29 11:33:18.102 +0000",1698579198.102193,0.253906,-0.262848,-0.838333
"2023-10-29 11:33:18.112 +0000",1698579198.112012,0.221039,-0.320129,-0.799835
"2023-10-29 11:33:18.122 +0000",1698579198.121830,0.173340,-0.365387,-0.792648
"2023-10-29 11:33:18.132 +0000",1698579198.131650,0.147842,-0.382828,-0.725067
"2023-10-29 11:33:18.141 +0000",1698579198.141468,0.154007,-0.372849,-0.664154
"2023-10-29 11:33:18.151 +0000",1698579198.151286,0.152283,-0.341812,-0.600937
"2023-10-29 11:33:18.161 +0000",1698579198.161104,0.160248,-0.371323,-0.548401
"2023-10-29 11:33:18.171 +0000",1698579198.170921,0.181580,-0.309631,-0.477905
"2023-10-29 11:33:18.181 +0000",1698579198.180741,0.203476,-0.169327,-0.376389
"2023-10-29 11:33:18.191 +0000",1698579198.190537,0.241165,-0.159485,-0.278091
"2023-10-29 11:33:18.200 +0000",1698579198.200377,0.337021,-0.269897,-0.148529
"2023-10-29 11:33:18.210 +0000",1698579198.210197,0.415558,-0.334854,-0.124405
"2023-10-29 11:33:18.220 +0000",1698579198.220014,0.412888,-0.282242,-0.218155
"2023-10-29 11:33:18.230 +0000",1698579198.229833,0.272583,-0.279282,-0.375854
"2023-10-29 11:33:18.240 +0000",1698579198.239650,-0.013916,-0.333679,-0.624573
"2023-10-29 11:33:18.249 +0000",1698579198.249469,-0.376205,-0.363754,-0.892715
"2023-10-29 11:33:18.259 +0000",1698579198.259288,-0.678482,-0.312378,-1.021301
"2023-10-29 11:33:18.269 +0000",1698579198.269108,-0.775635,-0.208389,-0.927261
"2023-10-29 11:33:18.279 +0000",1698579198.278927,-0.609131,-0.203979,-0.608826
"2023-10-29 11:33:18.289 +0000",1698579198.288745,-0.260422,-0.366821,-0.225830
"2023-10-29 11:33:18.299 +0000",1698579198.298568,0.058670,-0.472168,0.040436
"2023-10-29 11:33:18.308 +0000",1698579198.308383,0.192032,-0.398895,0.131516
"2023-10-29 11:33:18.318 +0000",1698579198.318206,0.268921,-0.574417,0.142212
"2023-10-29 11:33:18.328 +0000",1698579198.328022,0.282959,-0.717194,0.057678
"2023-10-29 11:33:18.338 +0000",1698579198.337842,0.219696,-0.738708,-0.135651
"2023-10-29 11:33:18.348 +0000",1698579198.347662,0.178833,-0.777832,-0.373779
"2023-10-29 11:33:18.357 +0000",1698579198.357482,0.218842,-0.950027,-0.563339
"2023-10-29 11:33:18.367 +0000",1698579198.367297,0.343582,-1.069504,-0.725098
"2023-10-29 11:33:18.377 +0000",1698579198.377122,0.517944,-1.110962,-0.867538
"2023-10-29 11:33:18.387 +0000",1698579198.386940,0.713821,-1.051193,-1.053879
"2023-10-29 11:33:18.397 +0000",1698579198.396761,0.693954,-0.947006,-1.058273
"2023-10-29 11:33:18.407 +0000",1698579198.406549,0.522766,-0.884644,-0.800430
"2023-10-29 11:33:18.416 +0000",1698579198.416399,0.314484,-0.844818,-0.557220
"2023-10-29 11:33:18.426 +0000",1698579198.426201,0.157120,-0.837708,-0.394913
"2023-10-29 11:33:18.436 +0000",1698579198.436037,0.036316,-0.898972,-0.279892
"2023-10-29 11:33:18.446 +0000",1698579198.445855,-0.058853,-1.035904,-0.218735
"2023-10-29 11:33:18.456 +0000",1698579198.455676,-0.084900,-1.197845,-0.221115
"2023-10-29 11:33:18.465 +0000",1698579198.465477,-0.075668,-1.274200,-0.303864
"2023-10-29 11:33:18.475 +0000",1698579198.475315,-0.006454,-1.213028,-0.462875
"2023-10-29 11:33:18.485 +0000",1698579198.485125,0.125519,-1.139313,-0.615036
"2023-10-29 11:33:18.495 +0000",1698579198.494926,0.314926,-1.088196,-0.785645
"2023-10-29 11:33:18.505 +0000",1698579198.504751,0.412903,-1.006470,-0.915482
"2023-10-29 11:33:18.515 +0000",1698579198.514592,0.364090,-0.946518,-0.781387
"2023-10-29 11:33:18.524 +0000",1698579198.524408,0.266266,-0.934845,-0.536697
"2023-10-29 11:33:18.534 +0000",1698579198.534232,0.170456,-0.955765,-0.366638
"2023-10-29 11:33:18.544 +0000",1698579198.544040,0.081375,-0.952957,-0.283600
"2023-10-29 11:33:18.554 +0000",1698579198.553868,-0.010590,-0.925888,-0.249847
"2023-10-29 11:33:18.564 +0000",1698579198.563676,-0.084320,-0.905472,-0.238297
"2023-10-29 11:33:18.574 +0000",1698579198.573504,-0.130844,-0.920410,-0.233490
"2023-10-29 11:33:18.583 +0000",1698579198.583314,-0.178619,-0.942947,-0.230042
"2023-10-29 11:33:18.593 +0000",1698579198.593141,-0.241684,-0.937500,-0.241135
"2023-10-29 11:33:18.603 +0000",1698579198.602958,-0.345093,-0.890320,-0.261581
"2023-10-29 11:33:18.613 +0000",1698579198.612777,-0.453766,-0.883789,-0.248611
"2023-10-29 11:33:18.623 +0000",1698579198.622596,-0.531586,-0.984314,-0.221054
